round_epochs,val_loss,val_accuracy,loss,accuracy,activation,batch_size,dropout,epochs,flatten_layer,kernel_size,last_activation,losses,lr,num_filters,optimizer
10,0.7013842322111379,0.5632184147834778,0.621766742836734,0.6591928,<function relu at 0x13c0421e0>,64,0.25,10,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.7071687110165443,0.5600835680961609,0.565427174536102,0.7273543,<function relu at 0x13c0421e0>,64,0.25,10,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.7911035108964894,0.5203761458396912,0.5158306392319,0.761435,<function relu at 0x13c0421e0>,64,0.25,10,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.9306468484045445,0.5088819265365601,0.3876977971851024,0.8376682,<function relu at 0x13c0421e0>,64,0.25,10,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6917405800510474,0.5820271968841553,0.62442305879208,0.66412556,<function relu at 0x13c0421e0>,64,0.25,10,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.7174795326643478,0.5412748456001282,0.5988857472424015,0.68475336,<function relu at 0x13c0421e0>,64,0.25,10,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.715671269061548,0.5653082728385925,0.580077341586485,0.69730943,<function relu at 0x13c0421e0>,64,0.25,10,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.8160551582135128,0.5141065716743469,0.47554018128613185,0.7807175,<function relu at 0x13c0421e0>,64,0.25,10,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6855082871896471,0.569487988948822,0.6282139953476431,0.6542601,<function relu at 0x13c0421e0>,64,0.25,10,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.7144182671947539,0.5485893487930298,0.5736988409752268,0.7116592,<function relu at 0x13c0421e0>,64,0.25,10,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.7608430060473356,0.5381399989128113,0.5287929457132057,0.7313901,<function relu at 0x13c0421e0>,64,0.25,10,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.8862720589652704,0.5297805666923523,0.3940106250245475,0.8336323,<function relu at 0x13c0421e0>,64,0.25,10,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6898984694804766,0.5820271968841553,0.6214771874282392,0.64843047,<function relu at 0x13c0421e0>,64,0.25,10,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.712032144097076,0.5642633438110352,0.5672978131225825,0.7076233,<function relu at 0x13c0421e0>,64,0.25,10,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.8037327371047208,0.531870424747467,0.5018998574782915,0.7600897,<function relu at 0x13c0421e0>,64,0.25,10,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.9319273553547316,0.5141065716743469,0.3889550247267223,0.8372197,<function relu at 0x13c0421e0>,64,0.25,10,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.6910548053814202,0.5705329179763794,0.6196705082606841,0.66816145,<function relu at 0x13c0421e0>,64,0.25,15,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.719581487597343,0.5297805666923523,0.5662103209794904,0.7156951,<function relu at 0x13c0421e0>,64,0.25,15,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.7802717160655414,0.531870424747467,0.5063016295433045,0.76098657,<function relu at 0x13c0421e0>,64,0.25,15,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,0.8863047923164806,0.540229856967926,0.3672719556921801,0.8470852,<function relu at 0x13c0421e0>,64,0.25,15,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.705404863462179,0.5726227760314941,0.5957196238329592,0.69686097,<function relu at 0x13c0421e0>,64,0.25,15,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7337814371413945,0.5454545617103577,0.5151796535793441,0.7569507,<function relu at 0x13c0421e0>,64,0.25,15,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.8321245637806979,0.5276907086372375,0.43553690645726806,0.80717486,<function relu at 0x13c0421e0>,64,0.25,15,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,1.1250084702124044,0.5193312168121338,0.24806859085645377,0.9071749,<function relu at 0x13c0421e0>,64,0.25,15,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.7005780258896209,0.5632184147834778,0.5880963848845306,0.6910314,<function relu at 0x13c0421e0>,64,0.25,15,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7756397991344847,0.5182862877845764,0.47253429491423704,0.7964125,<function relu at 0x13c0421e0>,64,0.25,15,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.8886239909826775,0.5308254957199097,0.407123147666187,0.81973094,<function relu at 0x13c0421e0>,64,0.25,15,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,1.2409206936476498,0.49843260645866394,0.2229669936301997,0.91210765,<function relu at 0x13c0421e0>,64,0.25,15,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.6957871488518351,0.569487988948822,0.622190157287324,0.64843047,<function relu at 0x13c0421e0>,64,0.25,15,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7086051979657874,0.5747126340866089,0.5380634457006582,0.7399103,<function relu at 0x13c0421e0>,64,0.25,15,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.7737617629697953,0.5005224943161011,0.5086248194422958,0.74932736,<function relu at 0x13c0421e0>,64,0.25,15,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,0.9537331942106863,0.4994775354862213,0.33686108578480944,0.8605381,<function relu at 0x13c0421e0>,64,0.25,15,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.6993488176115628,0.5600835680961609,0.5999336061456279,0.6834081,<function relu at 0x13c0421e0>,64,0.25,15,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7539671689988179,0.5600835680961609,0.5100842835657265,0.76681614,<function relu at 0x13c0421e0>,64,0.25,15,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.8503879843087032,0.5329153537750244,0.425684473787188,0.80627805,<function relu at 0x13c0421e0>,64,0.25,15,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,1.1731474273755385,0.540229856967926,0.23082862715550068,0.91659194,<function relu at 0x13c0421e0>,64,0.25,15,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.7147704052700892,0.5517241358757019,0.5799770237084462,0.7058296,<function relu at 0x13c0421e0>,64,0.25,15,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7857408898502058,0.5412748456001282,0.44227569426656305,0.80358744,<function relu at 0x13c0421e0>,64,0.25,15,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.9367757009239157,0.5360501408576965,0.3663542896375528,0.84394616,<function relu at 0x13c0421e0>,64,0.25,15,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,1.3397566742782434,0.517241358757019,0.20924542293687573,0.9192825,<function relu at 0x13c0421e0>,64,0.25,15,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6886371423956493,0.5506792068481445,0.652797635039941,0.6210762,<function relu at 0x13c0421e0>,128,0.0,5,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6851224815210205,0.5663532018661499,0.6329470362363909,0.6461883,<function relu at 0x13c0421e0>,128,0.0,5,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6942593807835314,0.5611284971237183,0.6065382289779561,0.68520176,<function relu at 0x13c0421e0>,128,0.0,5,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7059476058560354,0.5653082728385925,0.5655789201569664,0.7269058,<function relu at 0x13c0421e0>,128,0.0,5,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6818179521191955,0.5768024921417236,0.6418447608904988,0.63183856,<function relu at 0x13c0421e0>,128,0.0,5,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6919843375122285,0.5768024921417236,0.6132127414904368,0.6856502,<function relu at 0x13c0421e0>,128,0.0,5,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6912517759991789,0.5705329179763794,0.6075277692533929,0.68071747,<function relu at 0x13c0421e0>,128,0.0,5,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7210442308597306,0.5590386390686035,0.5636953788487901,0.7452915,<function relu at 0x13c0421e0>,128,0.0,5,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6770739077026942,0.5820271968841553,0.6485707028029746,0.62690586,<function relu at 0x13c0421e0>,128,0.0,5,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6890333799982021,0.5642633438110352,0.6144229864860329,0.6946188,<function relu at 0x13c0421e0>,128,0.0,5,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.7059731217511893,0.577847421169281,0.5886966983299085,0.70224214,<function relu at 0x13c0421e0>,128,0.0,5,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7149660776027691,0.5538139939308167,0.5485182602843897,0.7408072,<function relu at 0x13c0421e0>,128,0.0,5,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6825314576473854,0.5768024921417236,0.6489163888409534,0.62466365,<function relu at 0x13c0421e0>,128,0.0,5,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6963646837910141,0.5444096326828003,0.624520711032799,0.6591928,<function relu at 0x13c0421e0>,128,0.0,5,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6965762020527632,0.569487988948822,0.6068392573985284,0.6883408,<function relu at 0x13c0421e0>,128,0.0,5,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.6936948916630561,0.569487988948822,0.576099701793739,0.7251121,<function relu at 0x13c0421e0>,128,0.0,5,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6869985154180815,0.5496342778205872,0.6508012536929861,0.6161435,<function relu at 0x13c0421e0>,128,0.0,5,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.684059358564913,0.569487988948822,0.619475963832017,0.6717489,<function relu at 0x13c0421e0>,128,0.0,5,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6922415377827149,0.5809822082519531,0.603561033208274,0.7,<function relu at 0x13c0421e0>,128,0.0,5,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7155507931888664,0.5705329179763794,0.5536662452424054,0.7569507,<function relu at 0x13c0421e0>,128,0.0,5,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6791980743657334,0.5788923501968384,0.6436568767500566,0.64843047,<function relu at 0x13c0421e0>,128,0.0,5,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6839720418709822,0.5830721259117126,0.6223789026384396,0.6838565,<function relu at 0x13c0421e0>,128,0.0,5,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.7128514740285206,0.5809822082519531,0.6020560743562844,0.6896861,<function relu at 0x13c0421e0>,128,0.0,5,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7166866562956926,0.5506792068481445,0.5693593241708695,0.73273546,<function relu at 0x13c0421e0>,128,0.0,5,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6935595317569522,0.5820271968841553,0.6179308595144161,0.65650225,<function relu at 0x13c0421e0>,128,0.0,10,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.7004863017529654,0.5360501408576965,0.5818071419882668,0.7152466,<function relu at 0x13c0421e0>,128,0.0,10,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.7190684413336911,0.5579937100410461,0.5358157903624222,0.7605381,<function relu at 0x13c0421e0>,128,0.0,10,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.7884377418640639,0.546499490737915,0.43470752364851434,0.826009,<function relu at 0x13c0421e0>,128,0.0,10,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6838522152965469,0.5768024921417236,0.6166626041780138,0.6753363,<function relu at 0x13c0421e0>,128,0.0,10,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.701639754146867,0.5872518420219421,0.5518463530348021,0.764574,<function relu at 0x13c0421e0>,128,0.0,10,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.7610765813909229,0.5339602828025818,0.48350028964970676,0.8,<function relu at 0x13c0421e0>,128,0.0,10,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.8573606752302954,0.5235109925270081,0.34937504706361366,0.88789237,<function relu at 0x13c0421e0>,128,0.0,10,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6920368597300698,0.569487988948822,0.612137160440197,0.6820628,<function relu at 0x13c0421e0>,128,0.0,10,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.7055769091863243,0.5736677050590515,0.5430346028687173,0.76591927,<function relu at 0x13c0421e0>,128,0.0,10,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.8095762093737332,0.5203761458396912,0.4600343507768862,0.8085202,<function relu at 0x13c0421e0>,128,0.0,10,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.8845975546004755,0.5276907086372375,0.34193766926970715,0.8820628,<function relu at 0x13c0421e0>,128,0.0,10,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6879357220361724,0.5579937100410461,0.6159453341779153,0.6668161,<function relu at 0x13c0421e0>,128,0.0,10,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.7110260469039033,0.5475444197654724,0.5692604875350746,0.7349776,<function relu at 0x13c0421e0>,128,0.0,10,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.7363884475163905,0.5360501408576965,0.5124071806001022,0.7766816,<function relu at 0x13c0421e0>,128,0.0,10,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.8160699581651478,0.5287356376647949,0.4093922590193727,0.8484305,<function relu at 0x13c0421e0>,128,0.0,10,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6984470377023193,0.5663532018661499,0.6109391953378515,0.68430495,<function relu at 0x13c0421e0>,128,0.0,10,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.7057934149928476,0.5569487810134888,0.5483653151400956,0.7636771,<function relu at 0x13c0421e0>,128,0.0,10,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.7768257719969675,0.5161964297294617,0.4791398289225027,0.8004484,<function relu at 0x13c0421e0>,128,0.0,10,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.8991935051347021,0.49007314443588257,0.324257912603729,0.9013453,<function relu at 0x13c0421e0>,128,0.0,10,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6957057146443095,0.5611284971237183,0.6066503693704648,0.67982066,<function relu at 0x13c0421e0>,128,0.0,10,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.7032436421423247,0.5621734857559204,0.550337051757248,0.74170405,<function relu at 0x13c0421e0>,128,0.0,10,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.806561013062795,0.5611284971237183,0.4573257298480235,0.8134529,<function relu at 0x13c0421e0>,128,0.0,10,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.9137242026588137,0.5047022104263306,0.3128051615616666,0.8910314,<function relu at 0x13c0421e0>,128,0.0,10,150,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.6968765987497886,0.5600835680961609,0.6091902277394795,0.6735426,<function relu at 0x13c0421e0>,128,0.0,15,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7085914460469189,0.5506792068481445,0.5397375220140535,0.7686099,<function relu at 0x13c0421e0>,128,0.0,15,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.7929763209732598,0.540229856967926,0.4195039686868009,0.8443946,<function relu at 0x13c0421e0>,128,0.0,15,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,0.8888054044767358,0.540229856967926,0.2990663573613616,0.9156951,<function relu at 0x13c0421e0>,128,0.0,15,100,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.7021915256167405,0.540229856967926,0.5756351303092033,0.7161435,<function relu at 0x13c0421e0>,128,0.0,15,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7394294478427405,0.554858922958374,0.4906660046278094,0.8089686,<function relu at 0x13c0421e0>,128,0.0,15,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.90525996772224,0.5193312168121338,0.3369864160704506,0.89237666,<function relu at 0x13c0421e0>,128,0.0,15,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,1.1553279548852298,0.4932079315185547,0.16022914395471324,0.9713004,<function relu at 0x13c0421e0>,128,0.0,15,100,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.7054739210797453,0.5632184147834778,0.5664041398352037,0.7367713,<function relu at 0x13c0421e0>,128,0.0,15,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7515118811571486,0.5820271968841553,0.4379964210260075,0.8421525,<function relu at 0x13c0421e0>,128,0.0,15,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.9868314572636236,0.49843260645866394,0.29492531279811945,0.9017937,<function relu at 0x13c0421e0>,128,0.0,15,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,1.3223671242983988,0.5245559215545654,0.13035678446560162,0.97443944,<function relu at 0x13c0421e0>,128,0.0,15,100,3,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.6976922660162954,0.5673981308937073,0.5821550081129031,0.71748877,<function relu at 0x13c0421e0>,128,0.0,15,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7319738783308206,0.5193312168121338,0.5099807075855444,0.79820627,<function relu at 0x13c0421e0>,128,0.0,15,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.8030154204293852,0.5454545617103577,0.4134728387866854,0.8470852,<function relu at 0x13c0421e0>,128,0.0,15,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,0.9192494329613952,0.546499490737915,0.2477144426027221,0.94215244,<function relu at 0x13c0421e0>,128,0.0,15,150,1,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.7125762833696921,0.5506792068481445,0.5724407678762359,0.72869956,<function relu at 0x13c0421e0>,128,0.0,15,150,2,<function sigmoid at 0x13c0422f0>,<function binary_crossentropy at 0x13bfe0ae8>,0.2,64,<class 'keras.optimizers.Adam'>
